,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
3185,309986,1872,,697,6359,501812,P03-Carpentry and Joinery,,,0.00,128681.00,128681.00,128681.00,CL_Uniform,N,1,,,
3186,309987,1877,,697,6359,501813,P03-Finishes,,,0.00,23258.00,23258.00,23258.00,CL_Uniform,N,1,,,
3187,309988,1873,,697,6359,501814,P03-Metal work,,,0.00,21690.00,21690.00,21690.00,CL_Uniform,N,1,,,
3188,309989,1878,,697,6359,501815,P03-Painting and Decorating,,,0.00,50845.00,50845.00,50845.00,CL_Uniform,N,1,,,
3189,309990,1870,,697,6359,501816,P03-Block work,,,0.00,12917.00,12917.00,12917.00,CL_Uniform,N,1,,,
3190,309991,1877,,697,6359,501817,P03-Finishes,,,0.00,10140.00,10140.00,10140.00,CL_Uniform,N,1,,,
3191,309992,1877,,697,6359,501818,P03-Finishes,,,0.00,3435.00,3435.00,3435.00,CL_Uniform,N,1,,,
3192,309993,1878,,697,6359,501819,P03-Painting and Decorating,,,0.00,6202.00,6202.00,6202.00,CL_Uniform,N,1,,,
3193,309994,1878,,697,6359,501820,P03-Painting and Decorating,,,0.00,2352.00,2352.00,2352.00,CL_Uniform,N,1,,,
3194,309995,1870,,697,6359,501821,P03-Block work,,,0.00,140077.00,140077.00,140077.00,CL_Uniform,N,1,,,
3195,309996,1877,,697,6359,501822,P03-Finishes,,,0.00,33200.00,33200.00,33200.00,CL_Uniform,N,1,,,
3196,309997,1877,,697,6359,501823,P03-Finishes,,,0.00,30918.00,30918.00,30918.00,CL_Uniform,N,1,,,
3197,309998,1877,,697,6359,501824,P03-Finishes,,,0.00,20805.00,20805.00,20805.00,CL_Uniform,N,1,,,
3198,309999,1878,,697,6359,501825,P03-Painting and Decorating,,,0.00,18001.00,18001.00,18001.00,CL_Uniform,N,1,,,
3199,310000,1877,,697,6359,501826,P03-Finishes,,,0.00,48488.00,48488.00,48488.00,CL_Uniform,N,1,,,
3200,310001,1877,,697,6359,501827,P03-Finishes,,,0.00,78425.00,78425.00,78425.00,CL_Uniform,N,1,,,
3201,310002,1877,,697,6359,501828,P03-Finishes,,,0.00,4202.00,4202.00,4202.00,CL_Uniform,N,1,,,
3202,310003,1877,,697,6359,501829,P03-Finishes,,,0.00,2634.00,2634.00,2634.00,CL_Uniform,N,1,,,
3203,310004,1877,,697,6359,501830,P03-Finishes,,,0.00,22044.00,22044.00,22044.00,CL_Uniform,N,1,,,
3204,310005,1877,,697,6359,501831,P03-Finishes,,,0.00,8583.00,8583.00,8583.00,CL_Uniform,N,1,,,
3205,310006,1877,,697,6359,501832,P03-Finishes,,,0.00,57405.00,57405.00,57405.00,CL_Uniform,N,1,,,
3206,310007,1872,,697,6359,501833,P03-Carpentry and Joinery,,,0.00,178634.00,178634.00,178634.00,CL_Uniform,N,1,,,
3207,310008,1873,,697,6359,501834,P03-Metal work,,,0.00,47668.00,47668.00,47668.00,CL_Uniform,N,1,,,
3208,310009,1873,,697,6359,501835,P03-Metal work,,,0.00,55732.00,55732.00,55732.00,CL_Uniform,N,1,,,
3209,310010,1872,,697,6359,501836,P03-Carpentry and Joinery,,,0.00,128678.00,128678.00,128678.00,CL_Uniform,N,1,,,
3210,310011,1877,,697,6359,501837,P03-Finishes,,,0.00,23258.00,23258.00,23258.00,CL_Uniform,N,1,,,
3211,310012,1873,,697,6359,501838,P03-Metal work,,,0.00,16268.00,16268.00,16268.00,CL_Uniform,N,1,,,
3212,310013,1878,,697,6359,501839,P03-Painting and Decorating,,,0.00,43143.00,43143.00,43143.00,CL_Uniform,N,1,,,
3213,310014,1869,,697,6359,501840,P03-Concrete Works,,,0.00,29754.00,29754.00,29754.00,CL_Uniform,N,1,,,
3214,310015,1869,,697,6359,501841,P03-Concrete Works,,,0.00,8267.00,8267.00,8267.00,CL_Uniform,N,1,,,
3215,310016,1869,,697,6359,501842,P03-Concrete Works,,,0.00,173534.00,173534.00,173534.00,CL_Uniform,N,1,,,
3216,310017,1869,,697,6359,501843,P03-Concrete Works,,,0.00,84518.00,84518.00,84518.00,CL_Uniform,N,1,,,
3217,310018,1869,,697,6359,501844,P03-Concrete Works,,,0.00,9566.00,9566.00,9566.00,CL_Uniform,N,1,,,
3218,310019,1869,,697,6359,501845,P03-Concrete Works,,,0.00,1723.00,1723.00,1723.00,CL_Uniform,N,1,,,
3219,310020,1869,,697,6359,501846,P03-Concrete Works,,,0.00,33570.00,33570.00,33570.00,CL_Uniform,N,1,,,
3220,310021,1869,,697,6359,501847,P03-Concrete Works,,,0.00,16065.00,16065.00,16065.00,CL_Uniform,N,1,,,
3221,310022,1870,,697,6359,501848,P03-Block work,,,0.00,28644.00,28644.00,28644.00,CL_Uniform,N,1,,,
3222,310023,1869,,697,6359,501849,P03-Concrete Works,,,0.00,8997.00,8997.00,8997.00,CL_Uniform,N,1,,,
3223,310024,1869,,697,6359,501850,P03-Concrete Works,,,0.00,29055.00,29055.00,29055.00,CL_Uniform,N,1,,,
3224,310025,1869,,697,6359,501851,P03-Concrete Works,,,0.00,7236.00,7236.00,7236.00,CL_Uniform,N,1,,,
3225,310026,1869,,697,6359,501852,P03-Concrete Works,,,0.00,183422.00,183422.00,183422.00,CL_Uniform,N,1,,,
3226,310027,1869,,697,6359,501853,P03-Concrete Works,,,0.00,83819.00,83819.00,83819.00,CL_Uniform,N,1,,,
3227,310028,1868,,697,6359,501854,P03-Excavation and Earth Works,,,0.00,68040.00,68040.00,68040.00,CL_Uniform,N,1,,,
3228,310029,1868,,697,6359,501855,P03-Excavation and Earth Works,,,0.00,3456.00,3456.00,3456.00,CL_Uniform,N,1,,,
3229,310030,1869,,697,6359,501856,P03-Concrete Works,,,0.00,10587.00,10587.00,10587.00,CL_Uniform,N,1,,,
3230,310031,1869,,697,6359,501857,P03-Concrete Works,,,0.00,31497.00,31497.00,31497.00,CL_Uniform,N,1,,,
3231,310032,1869,,697,6359,501858,P03-Concrete Works,,,0.00,125011.00,125011.00,125011.00,CL_Uniform,N,1,,,
3232,310033,1869,,697,6359,501859,P03-Concrete Works,,,0.00,27559.00,27559.00,27559.00,CL_Uniform,N,1,,,
3233,310034,1869,,697,6359,501860,P03-Concrete Works,,,0.00,10965.00,10965.00,10965.00,CL_Uniform,N,1,,,
3234,310035,1868,,697,6359,501861,P03-Excavation and Earth Works,,,0.00,25326.00,25326.00,25326.00,CL_Uniform,N,1,,,
3235,310036,1869,,697,6359,501862,P03-Concrete Works,,,0.00,199651.00,199651.00,199651.00,CL_Uniform,N,1,,,
3236,310037,1869,,697,6359,501863,P03-Concrete Works,,,0.00,181661.00,181661.00,181661.00,CL_Uniform,N,1,,,
3237,310038,1879,,697,6359,501864,P03-External works within the Plot Curtilage,,,0.00,7106.00,7106.00,7106.00,CL_Uniform,N,1,,,
3238,310039,1879,,697,6359,501865,P03-External works within the Plot Curtilage,,,0.00,20354.00,20354.00,20354.00,CL_Uniform,N,1,,,
3239,310040,1879,,697,6359,501866,P03-External works within the Plot Curtilage,,,0.00,11348.00,11348.00,11348.00,CL_Uniform,N,1,,,
3240,310041,1879,,697,6359,501867,P03-External works within the Plot Curtilage,,,0.00,4540.00,4540.00,4540.00,CL_Uniform,N,1,,,
3241,310042,1879,,697,6359,501868,P03-External works within the Plot Curtilage,,,0.00,8058.00,8058.00,8058.00,CL_Uniform,N,1,,,
3242,310043,1879,,697,6359,501869,P03-External works within the Plot Curtilage,,,0.00,1114.00,1114.00,1114.00,CL_Uniform,N,1,,,
3243,310044,1879,,697,6359,501870,P03-External works within the Plot Curtilage,,,0.00,1647.00,1647.00,1647.00,CL_Uniform,N,1,,,
3244,310045,1879,,697,6359,501871,P03-External works within the Plot Curtilage,,,0.00,25770.00,25770.00,25770.00,CL_Uniform,N,1,,,
3245,310046,1879,,697,6359,501872,P03-External works within the Plot Curtilage,,,0.00,46391.00,46391.00,46391.00,CL_Uniform,N,1,,,
3246,310047,1879,,697,6359,501873,P03-External works within the Plot Curtilage,,,0.00,35064.00,35064.00,35064.00,CL_Uniform,N,1,,,
3247,310048,1879,,697,6359,501874,P03-External works within the Plot Curtilage,,,0.00,19575.00,19575.00,19575.00,CL_Uniform,N,1,,,
3248,310049,1879,,697,6359,501875,P03-External works within the Plot Curtilage,,,0.00,30780.00,30780.00,30780.00,CL_Uniform,N,1,,,
3249,310050,1879,,697,6359,501876,P03-External works within the Plot Curtilage,,,0.00,212221.00,212221.00,212221.00,CL_Uniform,N,1,,,
3250,310051,1879,,697,6359,501877,P03-External works within the Plot Curtilage,,,0.00,22233.00,22233.00,22233.00,CL_Uniform,N,1,,,
3251,310052,1879,,697,6359,501878,P03-External works within the Plot Curtilage,,,0.00,125964.00,125964.00,125964.00,CL_Uniform,N,1,,,
3252,310053,1879,,697,6359,501879,P03-External works within the Plot Curtilage,,,0.00,8274.00,8274.00,8274.00,CL_Uniform,N,1,,,
3253,310054,1879,,697,6359,501880,P03-External works within the Plot Curtilage,,,0.00,12708.00,12708.00,12708.00,CL_Uniform,N,1,,,
3254,310055,1875,,697,6359,501881,P03-Air-conditioning and Ventilation works,,,0.00,13676.00,13676.00,13676.00,CL_Uniform,N,1,,,
3255,310056,1875,,697,6359,501882,P03-Air-conditioning and Ventilation works,,,0.00,71001.00,71001.00,71001.00,CL_Uniform,N,1,,,
3256,310057,1875,,697,6359,501883,P03-Air-conditioning and Ventilation works,,,0.00,4829.00,4829.00,4829.00,CL_Uniform,N,1,,,
3257,310058,1875,,697,6359,501884,P03-Air-conditioning and Ventilation works,,,0.00,18509.00,18509.00,18509.00,CL_Uniform,N,1,,,
3258,310059,1875,,697,6359,501885,P03-Air-conditioning and Ventilation works,,,0.00,26975.00,26975.00,26975.00,CL_Uniform,N,1,,,
3259,310060,1875,,697,6359,501886,P03-Air-conditioning and Ventilation works,,,0.00,4347.00,4347.00,4347.00,CL_Uniform,N,1,,,
3260,310061,1875,,697,6359,501887,P03-Air-conditioning and Ventilation works,,,0.00,15498.00,15498.00,15498.00,CL_Uniform,N,1,,,
3261,310062,1875,,697,6359,501888,P03-Air-conditioning and Ventilation works,,,0.00,28151.00,28151.00,28151.00,CL_Uniform,N,1,,,
3262,310063,1876,,697,6359,501889,P03-Electrical Installations,,,0.00,19175.00,19175.00,19175.00,CL_Uniform,N,1,,,
3263,310064,1876,,697,6359,501890,P03-Electrical Installations,,,0.00,13184.00,13184.00,13184.00,CL_Uniform,N,1,,,
3264,310065,1876,,697,6359,501891,P03-Electrical Installations,,,0.00,70139.00,70139.00,70139.00,CL_Uniform,N,1,,,
3265,310066,1876,,697,6359,501892,P03-Electrical Installations,,,0.00,54814.00,54814.00,54814.00,CL_Uniform,N,1,,,
3266,310067,1876,,697,6359,501893,P03-Electrical Installations,,,0.00,79193.00,79193.00,79193.00,CL_Uniform,N,1,,,
3267,310068,1876,,697,6359,501894,P03-Electrical Installations,,,0.00,42701.00,42701.00,42701.00,CL_Uniform,N,1,,,
3268,310069,1876,,697,6359,501895,P03-Electrical Installations,,,0.00,16904.00,16904.00,16904.00,CL_Uniform,N,1,,,
3269,310070,1876,,697,6359,501896,P03-Electrical Installations,,,0.00,18778.00,18778.00,18778.00,CL_Uniform,N,1,,,
3270,310071,1876,,697,6359,501897,P03-Electrical Installations,,,0.00,13180.00,13180.00,13180.00,CL_Uniform,N,1,,,
3271,310072,1876,,697,6359,501898,P03-Electrical Installations,,,0.00,68537.00,68537.00,68537.00,CL_Uniform,N,1,,,
3272,310073,1876,,697,6359,501899,P03-Electrical Installations,,,0.00,6151.00,6151.00,6151.00,CL_Uniform,N,1,,,
3273,310074,1876,,697,6359,501900,P03-Electrical Installations,,,0.00,79193.00,79193.00,79193.00,CL_Uniform,N,1,,,
3274,310075,1876,,697,6359,501901,P03-Electrical Installations,,,0.00,42701.00,42701.00,42701.00,CL_Uniform,N,1,,,
3275,310076,1876,,697,6359,501902,P03-Electrical Installations,,,0.00,16498.00,16498.00,16498.00,CL_Uniform,N,1,,,
3276,310077,1876,,697,6359,501903,P03-Electrical Installations,,,0.00,27597.00,27597.00,27597.00,CL_Uniform,N,1,,,
3277,310078,1876,,697,6359,501904,P03-Electrical Installations,,,0.00,20228.00,20228.00,20228.00,CL_Uniform,N,1,,,
3278,310079,1874,,697,6359,501905,P03-Plumbing and Drainage works,,,0.00,703.00,703.00,703.00,CL_Uniform,N,1,,,
3279,310080,1874,,697,6359,501906,P03-Plumbing and Drainage works,,,0.00,52315.00,52315.00,52315.00,CL_Uniform,N,1,,,
3280,310081,1874,,697,6359,501907,P03-Plumbing and Drainage works,,,0.00,1093.00,1093.00,1093.00,CL_Uniform,N,1,,,
3281,310082,1874,,697,6359,501908,P03-Plumbing and Drainage works,,,0.00,61341.00,61341.00,61341.00,CL_Uniform,N,1,,,
3282,310083,1874,,697,6359,501909,P03-Plumbing and Drainage works,,,0.00,8249.00,8249.00,8249.00,CL_Uniform,N,1,,,
3283,310084,1874,,697,6359,501910,P03-Plumbing and Drainage works,,,0.00,59067.00,59067.00,59067.00,CL_Uniform,N,1,,,
3284,310085,1874,,697,6359,501911,P03-Plumbing and Drainage works,,,0.00,586638.00,586638.00,586638.00,CL_Uniform,N,1,,,
3285,310086,1874,,697,6359,501912,P03-Plumbing and Drainage works,,,0.00,56510.00,56510.00,56510.00,CL_Uniform,N,1,,,
3286,310087,1874,,697,6359,501913,P03-Plumbing and Drainage works,,,0.00,1274.00,1274.00,1274.00,CL_Uniform,N,1,,,
3287,310088,1874,,697,6359,501914,P03-Plumbing and Drainage works,,,0.00,61341.00,61341.00,61341.00,CL_Uniform,N,1,,,
3288,310089,1874,,697,6359,501915,P03-Plumbing and Drainage works,,,0.00,703.00,703.00,703.00,CL_Uniform,N,1,,,
3289,310090,1874,,697,6359,501916,P03-Plumbing and Drainage works,,,0.00,14418.00,14418.00,14418.00,CL_Uniform,N,1,,,
3290,310091,1870,,697,6359,501917,P03-Block work,,,0.00,107623.00,107623.00,107623.00,CL_Uniform,N,1,,,
3291,310092,1877,,697,6359,501918,P03-Finishes,,,0.00,21784.00,21784.00,21784.00,CL_Uniform,N,1,,,
3292,310093,1877,,697,6359,501919,P03-Finishes,,,0.00,24846.00,24846.00,24846.00,CL_Uniform,N,1,,,
3293,310094,1877,,697,6359,501920,P03-Finishes,,,0.00,11968.00,11968.00,11968.00,CL_Uniform,N,1,,,
3294,310095,1878,,697,6359,501921,P03-Painting and Decorating,,,0.00,12000.00,12000.00,12000.00,CL_Uniform,N,1,,,
3295,310096,1877,,697,6359,501922,P03-Finishes,,,0.00,32325.00,32325.00,32325.00,CL_Uniform,N,1,,,
3296,310097,1877,,697,6359,501923,P03-Finishes,,,0.00,52286.00,52286.00,52286.00,CL_Uniform,N,1,,,
3297,310098,1877,,697,6359,501924,P03-Finishes,,,0.00,1502.00,1502.00,1502.00,CL_Uniform,N,1,,,
3298,310099,1877,,697,6359,501925,P03-Finishes,,,0.00,2801.00,2801.00,2801.00,CL_Uniform,N,1,,,
3299,310100,1877,,697,6359,501926,P03-Finishes,,,0.00,32434.00,32434.00,32434.00,CL_Uniform,N,1,,,
3300,310101,1877,,697,6359,501927,P03-Finishes,,,0.00,14696.00,14696.00,14696.00,CL_Uniform,N,1,,,
3301,310102,1877,,697,6359,501928,P03-Finishes,,,0.00,5722.00,5722.00,5722.00,CL_Uniform,N,1,,,
3302,310103,1877,,697,6359,501929,P03-Finishes,,,0.00,38269.00,38269.00,38269.00,CL_Uniform,N,1,,,
3303,310104,1872,,697,6359,501930,P03-Carpentry and Joinery,,,0.00,150350.00,150350.00,150350.00,CL_Uniform,N,1,,,
3304,310105,1873,,697,6359,501931,P03-Metal work,,,0.00,14709.00,14709.00,14709.00,CL_Uniform,N,1,,,
3305,310106,1873,,697,6359,501932,P03-Metal work,,,0.00,30231.00,30231.00,30231.00,CL_Uniform,N,1,,,
3306,310107,1872,,697,6359,501933,P03-Carpentry and Joinery,,,0.00,85786.00,85786.00,85786.00,CL_Uniform,N,1,,,
3307,310108,1877,,697,6359,501934,P03-Finishes,,,0.00,15506.00,15506.00,15506.00,CL_Uniform,N,1,,,
3308,310109,1873,,697,6359,501935,P03-Metal work,,,0.00,14460.00,14460.00,14460.00,CL_Uniform,N,1,,,
3309,310110,1878,,697,6359,501936,P03-Painting and Decorating,,,0.00,33896.00,33896.00,33896.00,CL_Uniform,N,1,,,
3310,310111,1877,,697,6359,501937,P03-Finishes,,,0.00,32325.00,32325.00,32325.00,CL_Uniform,N,1,,,
3311,310112,1877,,697,6359,501938,P03-Finishes,,,0.00,52284.00,52284.00,52284.00,CL_Uniform,N,1,,,
3312,310113,1877,,697,6359,501939,P03-Finishes,,,0.00,2801.00,2801.00,2801.00,CL_Uniform,N,1,,,
3313,310114,1877,,697,6359,501940,P03-Finishes,,,0.00,1754.00,1754.00,1754.00,CL_Uniform,N,1,,,
3314,310115,1877,,697,6359,501941,P03-Finishes,,,0.00,14696.00,14696.00,14696.00,CL_Uniform,N,1,,,
3315,310116,1877,,697,6359,501942,P03-Finishes,,,0.00,5724.00,5724.00,5724.00,CL_Uniform,N,1,,,
3316,310117,1877,,697,6359,501943,P03-Finishes,,,0.00,38269.00,38269.00,38269.00,CL_Uniform,N,1,,,
3317,310118,1872,,697,6359,501944,P03-Carpentry and Joinery,,,0.00,119092.00,119092.00,119092.00,CL_Uniform,N,1,,,
3318,310119,1873,,697,6359,501945,P03-Metal work,,,0.00,31779.00,31779.00,31779.00,CL_Uniform,N,1,,,
3319,310120,1873,,697,6359,501946,P03-Metal work,,,0.00,37155.00,37155.00,37155.00,CL_Uniform,N,1,,,
3320,310121,1872,,697,6359,501947,P03-Carpentry and Joinery,,,0.00,85786.00,85786.00,85786.00,CL_Uniform,N,1,,,
3321,310122,1877,,697,6359,501948,P03-Finishes,,,0.00,15506.00,15506.00,15506.00,CL_Uniform,N,1,,,
3322,310123,1873,,697,6359,501949,P03-Metal work,,,0.00,10844.00,10844.00,10844.00,CL_Uniform,N,1,,,
3323,310124,1878,,697,6359,501950,P03-Painting and Decorating,,,0.00,28762.00,28762.00,28762.00,CL_Uniform,N,1,,,
3324,310125,1870,,697,6359,501951,P03-Block work,,,0.00,93385.00,93385.00,93385.00,CL_Uniform,N,1,,,
3325,310126,1877,,697,6359,501952,P03-Finishes,,,0.00,22134.00,22134.00,22134.00,CL_Uniform,N,1,,,
3326,310127,1877,,697,6359,501953,P03-Finishes,,,0.00,20612.00,20612.00,20612.00,CL_Uniform,N,1,,,
3327,310128,1877,,697,6359,501954,P03-Finishes,,,0.00,13870.00,13870.00,13870.00,CL_Uniform,N,1,,,
3328,310129,1878,,697,6359,501955,P03-Painting and Decorating,,,0.00,12000.00,12000.00,12000.00,CL_Uniform,N,1,,,
3329,310130,1870,,697,6359,501956,P03-Block work,,,0.00,8611.00,8611.00,8611.00,CL_Uniform,N,1,,,
3330,310131,1877,,697,6359,501957,P03-Finishes,,,0.00,6760.00,6760.00,6760.00,CL_Uniform,N,1,,,
3331,310132,1877,,697,6359,501958,P03-Finishes,,,0.00,2290.00,2290.00,2290.00,CL_Uniform,N,1,,,
3332,310133,1878,,697,6359,501959,P03-Painting and Decorating,,,0.00,4134.00,4134.00,4134.00,CL_Uniform,N,1,,,
3333,310134,1878,,697,6359,501960,P03-Painting and Decorating,,,0.00,1568.00,1568.00,1568.00,CL_Uniform,N,1,,,
3334,310135,1871,,697,6359,501961,P03-Roofing,,,0.00,31136.00,31136.00,31136.00,CL_Uniform,N,1,,,
3335,310136,1871,,697,6359,501962,P03-Roofing,,,0.00,41005.00,41005.00,41005.00,CL_Uniform,N,1,,,
3336,310137,1871,,697,6359,501963,P03-Roofing,,,0.00,22966.00,22966.00,22966.00,CL_Uniform,N,1,,,
3337,310138,1871,,697,6359,501964,P03-Roofing,,,0.00,56332.00,56332.00,56332.00,CL_Uniform,N,1,,,
3338,310139,1871,,697,6359,501965,P03-Roofing,,,0.00,6650.00,6650.00,6650.00,CL_Uniform,N,1,,,
3339,310140,1873,,697,6359,501966,P03-Metal work,,,0.00,35633.00,35633.00,35633.00,CL_Uniform,N,1,,,
3340,310141,1873,,697,6359,501967,P03-Metal work,,,0.00,12798.00,12798.00,12798.00,CL_Uniform,N,1,,,
3341,310142,1877,,697,6359,501968,P03-Finishes,,,0.00,47780.00,47780.00,47780.00,CL_Uniform,N,1,,,
3342,310143,1877,,697,6359,501969,P03-Finishes,,,0.00,13370.00,13370.00,13370.00,CL_Uniform,N,1,,,
3343,310144,1878,,697,6359,501970,P03-Painting and Decorating,,,0.00,70673.00,70673.00,70673.00,CL_Uniform,N,1,,,
3344,310145,1875,,697,6359,501971,P03-Air-conditioning and Ventilation works,,,0.00,915.00,915.00,915.00,CL_Uniform,N,1,,,
3345,310146,1876,,697,6359,501972,P03-Electrical Installations,,,0.00,41901.00,41901.00,41901.00,CL_Uniform,N,1,,,
3346,310147,1874,,697,6359,501973,P03-Plumbing and Drainage works,,,0.00,7665.00,7665.00,7665.00,CL_Uniform,N,1,,,
3347,310148,1870,,697,6359,501974,P03-Block work,,,0.00,12917.00,12917.00,12917.00,CL_Uniform,N,1,,,
3348,310149,1877,,697,6359,501975,P03-Finishes,,,0.00,10140.00,10140.00,10140.00,CL_Uniform,N,1,,,
3349,310150,1877,,697,6359,501976,P03-Finishes,,,0.00,3435.00,3435.00,3435.00,CL_Uniform,N,1,,,
3350,310151,1878,,697,6359,501977,P03-Painting and Decorating,,,0.00,6202.00,6202.00,6202.00,CL_Uniform,N,1,,,
3351,310152,1878,,697,6359,501978,P03-Painting and Decorating,,,0.00,2352.00,2352.00,2352.00,CL_Uniform,N,1,,,
3352,310153,1877,,697,6359,501979,P03-Finishes,,,0.00,2251.00,2251.00,2251.00,CL_Uniform,N,1,,,
3353,310154,1877,,697,6359,501980,P03-Finishes,,,0.00,4202.00,4202.00,4202.00,CL_Uniform,N,1,,,
3354,310155,1877,,697,6359,501981,P03-Finishes,,,0.00,48650.00,48650.00,48650.00,CL_Uniform,N,1,,,
3355,310156,1877,,697,6359,501982,P03-Finishes,,,0.00,22044.00,22044.00,22044.00,CL_Uniform,N,1,,,
3356,310157,1877,,697,6359,501983,P03-Finishes,,,0.00,8585.00,8585.00,8585.00,CL_Uniform,N,1,,,
3357,310158,1877,,697,6359,501984,P03-Finishes,,,0.00,57405.00,57405.00,57405.00,CL_Uniform,N,1,,,
3358,310159,1872,,697,6359,501985,P03-Carpentry and Joinery,,,0.00,225525.00,225525.00,225525.00,CL_Uniform,N,1,,,
3359,310160,1873,,697,6359,501986,P03-Metal work,,,0.00,22066.00,22066.00,22066.00,CL_Uniform,N,1,,,
3360,310161,1873,,697,6359,501987,P03-Metal work,,,0.00,45348.00,45348.00,45348.00,CL_Uniform,N,1,,,
3361,310162,1872,,697,6359,501988,P03-Carpentry and Joinery,,,0.00,128681.00,128681.00,128681.00,CL_Uniform,N,1,,,
3362,310163,1877,,697,6359,501989,P03-Finishes,,,0.00,23258.00,23258.00,23258.00,CL_Uniform,N,1,,,
3363,310164,1873,,697,6359,501990,P03-Metal work,,,0.00,21690.00,21690.00,21690.00,CL_Uniform,N,1,,,
3364,310165,1878,,697,6359,501991,P03-Painting and Decorating,,,0.00,50845.00,50845.00,50845.00,CL_Uniform,N,1,,,
3365,310166,1870,,697,6359,501992,P03-Block work,,,0.00,161435.00,161435.00,161435.00,CL_Uniform,N,1,,,
3366,310167,1877,,697,6359,501993,P03-Finishes,,,0.00,32676.00,32676.00,32676.00,CL_Uniform,N,1,,,
3367,310168,1877,,697,6359,501994,P03-Finishes,,,0.00,37269.00,37269.00,37269.00,CL_Uniform,N,1,,,
3368,310169,1877,,697,6359,501995,P03-Finishes,,,0.00,17952.00,17952.00,17952.00,CL_Uniform,N,1,,,
3369,310170,1878,,697,6359,501996,P03-Painting and Decorating,,,0.00,18001.00,18001.00,18001.00,CL_Uniform,N,1,,,
3370,310171,1877,,697,6359,501997,P03-Finishes,,,0.00,48488.00,48488.00,48488.00,CL_Uniform,N,1,,,
3371,310172,1877,,697,6359,501998,P03-Finishes,,,0.00,78427.00,78427.00,78427.00,CL_Uniform,N,1,,,
3372,310173,1877,,697,6359,501999,P03-Finishes,,,0.00,23258.00,23258.00,23258.00,CL_Uniform,N,1,,,
3373,310174,1873,,697,6359,502000,P03-Metal work,,,0.00,16268.00,16268.00,16268.00,CL_Uniform,N,1,,,
3374,310175,1878,,697,6359,502001,P03-Painting and Decorating,,,0.00,43143.00,43143.00,43143.00,CL_Uniform,N,1,,,
3375,310176,1870,,697,6359,502002,P03-Block work,,,0.00,140077.00,140077.00,140077.00,CL_Uniform,N,1,,,
3376,310177,1877,,697,6359,502003,P03-Finishes,,,0.00,33200.00,33200.00,33200.00,CL_Uniform,N,1,,,
3377,310178,1877,,697,6359,502004,P03-Finishes,,,0.00,30918.00,30918.00,30918.00,CL_Uniform,N,1,,,
3378,310179,1877,,697,6359,502005,P03-Finishes,,,0.00,20805.00,20805.00,20805.00,CL_Uniform,N,1,,,
3379,310180,1878,,697,6359,502006,P03-Painting and Decorating,,,0.00,18001.00,18001.00,18001.00,CL_Uniform,N,1,,,
3380,310181,1877,,697,6359,502007,P03-Finishes,,,0.00,48488.00,48488.00,48488.00,CL_Uniform,N,1,,,
3381,310182,1877,,697,6359,502008,P03-Finishes,,,0.00,78425.00,78425.00,78425.00,CL_Uniform,N,1,,,
3382,310183,1877,,697,6359,502009,P03-Finishes,,,0.00,4202.00,4202.00,4202.00,CL_Uniform,N,1,,,
3383,310184,1877,,697,6359,502010,P03-Finishes,,,0.00,2634.00,2634.00,2634.00,CL_Uniform,N,1,,,
3384,310185,1877,,697,6359,502011,P03-Finishes,,,0.00,22044.00,22044.00,22044.00,CL_Uniform,N,1,,,
3385,310186,1877,,697,6359,502012,P03-Finishes,,,0.00,8583.00,8583.00,8583.00,CL_Uniform,N,1,,,
3386,310187,1877,,697,6359,502013,P03-Finishes,,,0.00,57405.00,57405.00,57405.00,CL_Uniform,N,1,,,
3387,310188,1872,,697,6359,502014,P03-Carpentry and Joinery,,,0.00,178634.00,178634.00,178634.00,CL_Uniform,N,1,,,
3388,310189,1873,,697,6359,502015,P03-Metal work,,,0.00,47668.00,47668.00,47668.00,CL_Uniform,N,1,,,
3389,310190,1873,,697,6359,502016,P03-Metal work,,,0.00,55732.00,55732.00,55732.00,CL_Uniform,N,1,,,
3390,310191,1872,,697,6359,502017,P03-Carpentry and Joinery,,,0.00,128678.00,128678.00,128678.00,CL_Uniform,N,1,,,
3391,310192,1877,,697,6359,502018,P03-Finishes,,,0.00,71672.00,71672.00,71672.00,CL_Uniform,N,1,,,
3392,310193,1877,,697,6359,502019,P03-Finishes,,,0.00,20058.00,20058.00,20058.00,CL_Uniform,N,1,,,
3393,310194,1878,,697,6359,502020,P03-Painting and Decorating,,,0.00,106011.00,106011.00,106011.00,CL_Uniform,N,1,,,
3394,310195,1871,,697,6359,502021,P03-Roofing,,,0.00,46704.00,46704.00,46704.00,CL_Uniform,N,1,,,
3395,310196,1871,,697,6359,502022,P03-Roofing,,,0.00,61507.00,61507.00,61507.00,CL_Uniform,N,1,,,
3396,310197,1871,,697,6359,502023,P03-Roofing,,,0.00,34449.00,34449.00,34449.00,CL_Uniform,N,1,,,
3397,310198,1871,,697,6359,502024,P03-Roofing,,,0.00,84498.00,84498.00,84498.00,CL_Uniform,N,1,,,
3398,310199,1871,,697,6359,502025,P03-Roofing,,,0.00,9975.00,9975.00,9975.00,CL_Uniform,N,1,,,
3399,310200,1873,,697,6359,502026,P03-Metal work,,,0.00,53449.00,53449.00,53449.00,CL_Uniform,N,1,,,
